0,0.2421658239685108,0.9236506618357184,0.2791133366729859,1.080250884182702,0.1035829087526127,0.4671316245933758,0.2132856032836083
0,0,0.9351740529374497,0.5616445122358978,0.2799901408342274,0.5479935194232914,0.03471311092664089,0.1552371532413646
0,0,0,0.6724621161397408,2.01286775833719,0.1318189884621095,0.4378433892170691,0.1379638806955088
0,0,0,0,0.1359485923102912,0.1678956059055476,0.2704469545824144,0.2106336434638283
0,0,0,0,0,0.479438202898856,0.08804012349024438,0.4231428681532046
0,0,0,0,0,0,0.6971768098162159,0.2563299817281002
0,0,0,0,0,0,0,11.74435037704215
0,0,0,0,0,0,0,0
0,-0.003539906653930641,-0.0944126299968584,-0.04812158811993525,-0.2114156515881612,0.0273805621394452,-0.3677530478753578,-0.1467106736513317
0,0,0.1480151449034104,0.9648012217555436,0.002808532464373958,-0.2273827436086682,0.07374692687828771,-0.1323847359093037
0,0,0,-0.2520996186156473,-0.7512301034430491,0.06643396871105386,-0.2007470113281823,-0.1319530368873493
0,0,0,0,-0.01885709269114551,-0.1435871811282362,0.1864926297671736,-0.1291354983830109
0,0,0,0,0,1.289730968916869,0.01791421573961603,-0.2192440951021748
0,0,0,0,0,0,0.1354816607706757,0.09554289648484254
0,0,0,0,0,0,0,-10.1768910675622
0,0,0,0,0,0,0,0
0,-0.0113465697306685,-0.097723469050634,-0.04035729672000371,-0.148096983137985,-0.007911904719161408,-0.3700560995019323,-0.1273742504069436
0,0,0.02860579252165507,0.08109887484628375,0.03530800794873834,-0.2449301118847569,0.04283094623606962,-0.1401323897278048
0,0,0,-0.3354261620876629,-0.312256272157527,0.06895576122202168,-0.2037239830614581,-0.1255258858211862
0,0,0,0,-0.03843558941658941,-0.1221185041138164,0.2210383769262217,-0.1354572423424112
0,0,0,0,0,1.77651189689635,-0.03966574556443397,-0.1979671119077076
0,0,0,0,0,0,0.04413533500533351,0.07314132401877249
0,0,0,0,0,0,0,-9.673907352403338
0,0,0,0,0,0,0,0
0,-0.01576338778855679,-0.103706054258533,-0.02449516585317923,-0.05279364161032807,-0.02269373479399131,-0.3386072792512923,-0.09345911787242303
0,0,-0.1091647194250254,-0.2093059107336374,0.03393032762390064,-0.2590932956732007,0.01142801170826572,-0.1160958640167746
0,0,0,-0.4689279098414552,-0.3516032882804523,0.08162803835750534,-0.2004737992686461,-0.1255376623032254
0,0,0,0,-0.06083045313636229,-0.1151868204835516,0.2248098563280906,0.006211528261625604
0,0,0,0,0,6.175186553248062,-0.06507485071860585,-0.1823303453058568
0,0,0,0,0,0,-0.01722882466448494,0.05355959425970364
0,0,0,0,0,0,0,-7.14745802370231
0,0,0,0,0,0,0,0
0,-0.01213021290132255,-0.1207608733175437,-0.01221698916050018,-0.9833696192788548,0.9816413408248356,-0.3006239393843832,-0.04395807866408072
0,0,-0.2224229112942543,-0.3994580561701785,-0.0003028810569448148,-0.2535680280559902,-0.01040760859246814,-0.09055346860702503
0,0,0,-0.5470536873769758,-1.73756128604778,1.086543853063622,-0.2065423819978336,-0.1222111255000758
0,0,0,0,-0.09682171496147823,-0.1105846096342379,0.2676608570089834,0.2405411408947165
0,0,0,0,0,2.196543937095737,0.5403354559537636,-0.1295452994074593
0,0,0,0,0,0,-0.6813170050474705,-0.02757283018647766
0,0,0,0,0,0,0,2.735503541850399
0,0,0,0,0,0,0,0
0,0.01042955490804814,-0.09134670917776866,-0.05498264139941172,-0.2061028729599934,-0.004976468163229747,-0.02901776021822045,-0.07565354262553764
0,0,0.1426823580288743,1.062969068870248,0.01965705947186269,-0.1041684145736668,0.2629985809791026,-0.149769065520617
0,0,0,0.001901273489696931,-0.6103750222590545,0.006830000442900774,-0.07789138327971989,-0.1264945355349675
0,0,0,0,-0.00682568099159403,-0.06592654477024229,1.559865263170017,-0.1643479292431277
0,0,0,0,0,-0.3461003042595709,-0.002325963030480716,-0.04346985320983215
0,0,0,0,0,0,-0.19920839860436,-0.09130360480071684
0,0,0,0,0,0,0,88.87113575093073
0,0,0,0,0,0,0,0
0,0.002182950073888579,-0.09614238024954413,-0.04498798884051408,-0.1355067803457345,-0.04016603722077339,-0.05845713514503781,-0.0657654807570496
0,0,0.03782684550292426,0.1305374366946999,0.04974567871024482,-0.1232507353192802,0.3549802359768706,-0.1452608705298148
0,0,0,-0.5621544310759848,-0.2024704161501873,0.2570930152546372,-0.07293981076881184,-0.1254622343686316
0,0,0,0,-0.02709676971732707,-0.01199277788427774,2.358840501321087,-0.1537150898004323
0,0,0,0,0,-0.4578306731666997,0.00592572971373867,-0.04270423305965976
0,0,0,0,0,0,-0.2394423148983081,-0.09861305301634135
0,0,0,0,0,0,0,83.99435563438723
0,0,0,0,0,0,0,0
0,-0.0007197921350826919,-0.1041561221054338,-0.02481912088528293,-0.0361753959089306,-0.03286750358149947,-0.06294766465622703,-0.05653482157846362
0,0,-0.09526951909125381,-0.1570730787530659,0.04155060993961845,-0.1392645362066072,0.3065744772385576,-0.1302738213348933
0,0,0,-0.5739057294962269,-0.3608696174227399,0.4554328849535179,-0.07962048139125028,-0.1301985460985806
0,0,0,0,-0.04231203081544067,0.05514538110825432,4.169387114931157,0.007513382727296042
0,0,0,0,0,-0.443652238734506,0.007505047890551647,-0.04522272524129556
0,0,0,0,0,0,-0.2447829610330529,-0.07147959649962563
0,0,0,0,0,0,0,209.6671279852871
0,0,0,0,0,0,0,0
0,0.005651085955551166,-0.1271803936066476,0.001001276239692817,-0.0001454647806924392,-0.05744480152278289,-0.08794312865985415,-0.04360730080902497
0,0,-0.203416001338977,-0.3377263112205686,0.02909128493467877,-0.1723435945925982,0.2322593972702209,-0.1298947111828285
0,0,0,-0.613859758639647,-1.423243594396807,0.7708388979916839,-0.09859916743564218,-0.1336422376360465
0,0,0,0,-0.0633606591075139,0.183655207513139,6.959448825152966,0.1192011788390218
0,0,0,0,0,-0.04620852661684011,0.03052750601785087,-0.0526723162226756
0,0,0,0,0,0,-0.2194678921059687,-0.007765125505018899
0,0,0,0,0,0,0,-1.628649803664221
0,0,0,0,0,0,0,0
0,1.896088124494783,1.391713554554095,0.8437542261690031,1.854546614536744,4.923724978639898,4.544442731836107,10.21538455616273
0,0,2.631245939496287,3.270799868335918,1.157143273766195,0.7077966873813059,5.874429829279583,16.12239483178656
0,0,0,3.542707958127663,0.9706937900664889,3.814465035314039,0.1970227754995562,81.48327011185221
0,0,0,0,1.982040368569522,0.9856577130317465,2.366267412327344,69.53339948977477
0,0,0,0,0,2.58826666611624,6.140549736673716,8.81624536869929
0,0,0,0,0,0,1.183750940647193,7.791304901362821
0,0,0,0,0,0,0,2.23103766604147
0,0,0,0,0,0,0,0
0,1.896088124494975,1.422231146074337,0.8437542261698671,1.012486802289364,4.316979320156794,4.058425971097682,10.21538455616273
0,0,1.92518288291577,4.874514268349261,1.157143273766195,0.7077966873813059,4.239116074017642,88.50519365304707
0,0,0,3.628709663683077,1.021359293624782,3.286267085004076,0.1970227754977063,81.12706498931969
0,0,0,0,1.982040368569522,0.9856577130324862,3.517340418600128,45.51972694664368
0,0,0,0,0,1.041167171364674,3.043264936220401,8.816245368699249
0,0,0,0,0,0,0.6380027948215981,7.791304901362821
0,0,0,0,0,0,0,1.191850749645379
0,0,0,0,0,0,0,0
0,1.896088124494975,0.2174033735048418,0.8437542261698671,1.27392580663177,4.532461824533388,3.476283311657057,10.21538455616277
0,0,2.529232848346919,6.771828037847206,1.157143273766195,0.7077966873813059,10.3591810412718,38.02808699698098
0,0,0,4.164143090377444,1.379309852179061,2.771727356702386,0.1970227754977063,80.23346435166718
0,0,0,0,1.982040368569522,0.9856577130317465,6.890539097174265,17.26091863996346
0,0,0,0,0,3.680042690659831,9.268461477113599,8.816245368699335
0,0,0,0,0,0,1.127036378856855,7.791304901362821
0,0,0,0,0,0,0,1.272698654226522
0,0,0,0,0,0,0,0
0,1.896088124494783,2.080419436442784,0.8437542261690031,7.819756681525425,13.64675651706674,2.673242113039776,10.21538455616277
0,0,5.063431266487838,12.75506701175611,1.157143273766195,0.7077966873813059,26.48058714045503,26.34643046280942
0,0,0,4.451243896468856,2.048431612358816,6.944522049859156,0.1970227754977063,78.5876913351549
0,0,0,0,1.982040368569522,0.9856577130317465,13.18782799893691,17.46361385653825
0,0,0,0,0,3.442508259934157,8.549417776908561,8.81624536869929
0,0,0,0,0,0,45.35536382224453,7.791304901362821
0,0,0,0,0,0,0,2.726896469851495
0,0,0,0,0,0,0,0
0,1.896088124494783,1.358346745085062,0.8437542261690031,2.24892404856757,10.48650309212166,0.2794544589535359,10.21538455616273
0,0,2.352347593901468,2.868301671291716,1.15714327376588,0.7077966873807909,47.66420616447166,65.18330558329325
0,0,0,3.116442278886047,0.8991824566191307,10.68514176659888,0.1970227754995562,77.74108864199863
0,0,0,0,1.98204036856989,0.9856577130324862,36.05465501443327,85.71762944671248
0,0,0,0,0,3.171928774105492,4.495079273002484,8.81624536869929
0,0,0,0,0,0,1.093845199121548,7.791304901362821
0,0,0,0,0,0,0,18.82325586067542
0,0,0,0,0,0,0,0
0,1.896088124494975,1.267406441364533,0.8437542261690031,1.244264483764299,11.73622730069102,0.8940071980504481,10.21538455616273
0,0,1.880583164077432,3.056232002877446,1.15714327376588,0.7077966873813059,49.96909857922206,51.13225043223122
0,0,0,14.69767162097663,2.34897275697721,6.520708648144391,0.1970227754940066,79.28463817240841
0,0,0,0,1.982040368569522,0.9856577130324862,40.39336685435661,33.60500756237726
0,0,0,0,0,45.68119023120889,5.303662963784131,8.816245368699249
0,0,0,0,0,0,0.6481572770384989,7.791304901362821
0,0,0,0,0,0,0,26.84722596740552
0,0,0,0,0,0,0,0
0,1.896088124494783,0.5643579344171249,0.8437542261698671,1.271421189149779,14.29965376483888,1.971169500868675,10.21538455616273
0,0,2.944067948728599,2.878578917142115,1.157143273766195,0.7077966873813059,49.14820555443027,11.72573295255651
0,0,0,12.64614093830815,2.779225200130754,6.87969666552051,0.1970227754995562,80.52099047248217
0,0,0,0,1.982040368569522,0.9856577130317465,40.92928744861379,16.60512767644554
0,0,0,0,0,80.08418753820004,4.65376616073816,8.81624536869929
0,0,0,0,0,0,0.940287728149689,7.791304901362821
0,0,0,0,0,0,0,26.53949973783295
0,0,0,0,0,0,0,0
0,1.896088124494975,3.020413585115115,0.8437542261690031,4.405907637231835,20.82335865270294,3.92474085013803,10.21538455616273
0,0,5.850498079507335,3.760750744797282,1.157143273766195,0.7077966873813059,50.64677760199239,15.04158995158369
0,0,0,16.91528989330488,30.44816162696057,6.961594008168834,0.1970227754995562,82.82354260916188
0,0,0,0,1.982040368569522,0.9856577130324862,44.35067839865059,17.9019463835782
0,0,0,0,0,21.06802480426785,2.819766608549323,8.816245368699249
0,0,0,0,0,0,0.8866227392444366,7.791304901362914
0,0,0,0,0,0,0,10.2797491751758
0,0,0,0,0,0,0,0
